CNK;Naam;Subcategorie;Nieuwe prijs;Oude prijs;Korting;Korting
804096;BEBISOL BIJTRING BLAUW;Varia;4.37;5.14;-0.15;0.18
2932176;GALENCO BB TOILETMELK 250ML;Lichaamsverzorging baby en kind;7.22;8.50;-0.15;0.18
1164367;PFEILRING BABYSCHAAR GROTE OGEN 9CM;Nagelschaartjes;21.50;25.29;-0.15;0.18
3283512;OLVARIT HAVERMOUT & FRUIT 12M 250G;Babyvoeding;2.84;2.99;-0.05;0.05
3113321;BIOCURE D3 KIDS GUTT 20ML;Vitaminen en weerstand;6.46;7.60;-0.15;0.18
3263480;DIFRAX FOPSPEEN TASJE NEW;Fopspenen en toebehoren;5.09;5.99;-0.15;0.18
2709533;DIFRAX SCHOONMAAKDOEKJES FOPSPEEN 20 459;Fopspenen en toebehoren;5.09;5.99;-0.15;0.18
3411246;BIBI ZUIGSPEEN HAPPINESS FLES 0+;Zuigflessen, zuigspenen en toebehoren;5.09;5.99;-0.15;0.18
3213709;AVENT LEKVRIJE BEKER PINGUIN BLAUW 340ML;Eten en drinken toebehoren;11.01;12.95;-0.15;0.18
2383008;DIFRAX OEFENBEKER 703;Eten en drinken toebehoren;4.24;4.99;-0.15;0.18
3246865;AVENT VIA NATURAL HAPJESSET;Eten en drinken toebehoren;32.30;38.00;-0.15;0.18
2932127;GALENCO BB MASSAGE OLIE 250ML;Lichaamsverzorging baby en kind;7.95;9.35;-0.15;0.18
2900132;APIVITA BABY VERZ.OLIE NATUURLIJK LAV-CALEND.150ML;Lichaamsverzorging baby en kind;12.62;14.85;-0.15;0.18
2784536;MUSTELA DP STELAPROTECT WASGEL 200ML;Ziekten en kwaaltjes;12.32;14.50;-0.15;0.18
2573681;MEDELA TEPELHOEDJE CONTACT M;Borstvoeding;8.46;9.95;-0.15;0.18
2462240;ARKOCAPS VITIVEN RODE WIJNSTOK CAPS 150;Zwangerschapskwaaltjes;22.82;26.85;-0.15;0.18
2405157;URIAGE BARIEDERM KLOVEN-BARSTEN ZALF POT 40G;Zwangerschapskwaaltjes;13.92;16.38;-0.15;0.18
3116415;LRP LIPIKAR BALSEM AP+ 200ML;Lichaamsverzorging baby en kind;15.40;19.25;-0.20;0.25
3052107;DR ERNST VENOTABS COMP 42;Zwangerschapskwaaltjes;11.39;13.40;-0.15;0.18
3163730;PREDICTOR EXPRESS 1 MIN. 1 STUK;Zwangerschapstest-ovulatietest;9.34;10.99;-0.15;0.18
182022;BEBISOL SPELDEN MET DUBBELE VEILIGHEID 6;Varia;3.98;4.68;-0.15;0.18
2490688;MAM CARE MILK 3 SPEEN SIL Z/BISPHENOL A;Zuigflessen, zuigspenen en toebehoren;6.74;7.49;-0.10;0.11
3134145;DR ERNST KIDS WINTER SYRUP SIROOP 150ML;Ziekten en kwaaltjes;6.76;7.95;-0.15;0.18
804096;BEBISOL BIJTRING BLAUW;Ziekten en kwaaltjes;4.37;5.14;-0.15;0.18
3134806;DODIE FOPSPEEN NACHT JONGEN DUO 1LFTD SIL. 2;Fopspenen en toebehoren;7.01;8.25;-0.15;0.18
2948586;APIVITA KIDS SHAMPOO A/LUIS 150ML;Lichaamsverzorging baby en kind;8.70;10.23;-0.15;0.18
1790328;BIODERMA ABC DERM CHANGE INTENSIF CREME 100ML;Lichaamsverzorging baby en kind;8.63;10.15;-0.15;0.18
3212974;AVENT LEKVRIJE BEKER PINGUIN ROZE 200ML;Eten en drinken toebehoren;8.46;9.95;-0.15;0.18
2634327;GUIGOZ 2 L COMFORTIS SCOOP OPVOLGMELK PDR 800G;Babyvoeding;14.90;15.68;-0.05;0.05
2446383;OLVARIT MACARONISCHOTEL HESP-KAAS 8M 2X200G;Babyvoeding;2.84;2.99;-0.05;0.05
3163060;BBPROTECT ZALF 90G;Ziekten en kwaaltjes;6.71;7.90;-0.15;0.18
3151040;PRIMULAX KIDS 120ML;Ziekten en kwaaltjes;12.61;14.84;-0.15;0.18
2490696;MAM CARE ZUIGFLES SILIC Z/BISPHENOL A 160ML;Zuigflessen, zuigspenen en toebehoren;6.97;7.75;-0.10;0.11
2733962;DIFRAX BTOB KOLF COMPLETE SET INCL. TAS 610;Borstvoeding;194.65;229.00;-0.15;0.18
1687086;Nuxil Siroop Kind 150ml Unda;Ziekten en kwaaltjes;9.05;10.65;-0.15;0.18
2583532;BABYCALMINE DRINKBARE OPL 30% AMP 10X2ML;Ziekten en kwaaltjes;6.32;7.43;-0.15;0.18
2494870;DIFRAX HANDGREEP VOOR ZUIGFLES S BREED 2 709;Eten en drinken toebehoren;4.67;5.49;-0.15;0.18
3090701;GAMETIX M ZAKJE 30;Vruchtbaarheid;22.54;26.52;-0.15;0.18
3070240;GALENCO BB VOCHTIGE DOEKJES NF 70;Lichaamsverzorging baby en kind;8.07;9.50;-0.15;0.18
3265790;NUTRILON ZUIGELINGENMELK STANDAARD 1 EAZYPACK 800G;Babyvoeding;15.67;16.49;-0.05;0.05
279893;AVENT ZUIGSPEEN SLOW 2GATEN 2;Zuigflessen, zuigspenen en toebehoren;6.26;7.36;-0.15;0.18
2968808;DR BROWN ZUIGFLES 1X300ML PP ESCOS;Zuigflessen, zuigspenen en toebehoren;12.32;14.49;-0.15;0.18
3178845;GALENCO BB ATOPICARE BALSEM NEW 400ML;Lichaamsverzorging baby en kind;20.36;23.95;-0.15;0.18
3065125;MUSTELA BB SL MELK GELAAT Z.HOGE BESCH.50+ 40ML;Lichaamsverzorging baby en kind;12.11;14.25;-0.15;0.18
3353091;MUSTELA PA STELATOPIA EMOLLIERENDE BALSEM 200ML;Ziekten en kwaaltjes;14.87;17.50;-0.15;0.18
2520682;BIODERMA ATODERM PP BALSEM A/RECIDIEF N/PARF 200ML;Lichaamsverzorging baby en kind;13.70;16.12;-0.15;0.18
2697944;DIFRAX BIJTJUWEEL 1 395;Varia;9.34;10.99;-0.15;0.18
3052552;DIFRAX S-FLES NATURAL GIRL 250ML;Zuigflessen, zuigspenen en toebehoren;9.34;10.99;-0.15;0.18
3006319;DIFRAX FLESSENSPEEN NATURAL WIDE LARGE 678;Zuigflessen, zuigspenen en toebehoren;5.09;5.99;-0.15;0.18
2382844;DIFRAX KNUFFEL SOFT GROOT AAP MARIO 337;Varia;9.77;11.49;-0.15;0.18
3224359;BIBI FOPSP GLOW BASIC CARE +16M;Fopspenen en toebehoren;4.16;4.90;-0.15;0.18
3172400;DR BROWN FOPSPEEN LEVEL 3 GIRL 2 ESCOS;Zuigflessen, zuigspenen en toebehoren;7.47;8.79;-0.15;0.18
3300670;MUSTELA PN SHAMPOO ZACHT 200ML;Lichaamsverzorging baby en kind;6.29;7.40;-0.15;0.18
2462307;MEDELA SPEEN SILICOON SLOW FLOW 2;Zuigflessen, zuigspenen en toebehoren;5.52;6.50;-0.15;0.18
2425122;NORDIC PRENATALDHA SOFTCAPS 90;Borstvoeding;25.41;29.90;-0.15;0.18
3052495;DIFRAX FOPSPEEN NATURAL 6+ M GIRL;Fopspenen en toebehoren;4.50;5.29;-0.15;0.18
3052487;DIFRAX FOPSPEEN NATURAL 6+ M BOY;Fopspenen en toebehoren;4.50;5.29;-0.15;0.18
2170975;FEMINAISSANCE HARMONIEUZE BEVALLING OLIE 5ML;Huidverzorging zwangerschap;11.27;13.26;-0.15;0.18
3058526;URIAGE 1STE MELK HYDRA ZACHTE VERZORG.POMPFL 400ML;Lichaamsverzorging baby en kind;13.44;15.81;-0.15;0.18
2311074;FOLIUM PLUS 800Y COMP 100 DEBA;Zwangerschapssupplementen;10.88;12.80;-0.15;0.18
2970432;MUSTELA BB SL SPRAY ZEER HOGE BESCHERM.50+ 200ML;Lichaamsverzorging baby en kind;16.70;19.65;-0.15;0.18
2494854;DIFRAX HANDGREEP VOOR ZUIGFLES S GROOT+KLEIN 2 708;Zuigflessen, zuigspenen en toebehoren;4.67;5.49;-0.15;0.18
3143450;BRAUN THERMOMETER IRT6520 THERMOSCAN 7+INSTEL.LFTD;Thermometers;56.99;59.99;-0.05;0.05
2932150;GALENCO BB COLD CREAM 50ML;Lichaamsverzorging baby en kind;6.33;7.45;-0.15;0.18
3075165;OMRON GENTLE TEMP 521 OORTHERMOMETER DIGITAAL;Thermometers;50.15;59.00;-0.15;0.18
2957603;PRIMAFEC KIDS 120ML;Ziekten en kwaaltjes;12.61;14.84;-0.15;0.18
2710002;ADERMA PRIMALBA REIN.WATER GELAAT-LICH. BABY 500ML;Lichaamsverzorging baby en kind;10.62;12.50;-0.15;0.18
2133502;PHYSIODOSE NEUS-OOGOPLOSSING 15X5ML;Ziekten en kwaaltjes;3.14;3.70;-0.15;0.18
3353075;MUSTELA PA STELATOPIA WASCREME 500ML;Ziekten en kwaaltjes;15.00;17.65;-0.15;0.18
3052669;DIFRAX S-FLES WIDE BOY 200ML;Zuigflessen, zuigspenen en toebehoren;9.34;10.99;-0.15;0.18
2801413;BODYSOL KIDS DOUCHE 2IN1 KIWI 250ML;Lichaamsverzorging baby en kind;4.24;4.99;-0.15;0.18
2707818;INFACOL 50ML;Ziekten en kwaaltjes;7.13;8.39;-0.15;0.18
3050903;MUSTELA BB CREME LUIERWISSEL 1-2-3 50G;Lichaamsverzorging baby en kind;5.06;5.95;-0.15;0.18
2477040;OLVARIT DRINK KAMILLE THEE KORRELS 200G;Babyvoeding;4.56;4.80;-0.05;0.05
2920387;MAM START FOPSPEEN 0-2M;Fopspenen en toebehoren;4.13;4.59;-0.10;0.11
3115318;AVENT FOPSP FASHION DUBBEL 6-18M 2;Fopspenen en toebehoren;8.46;9.95;-0.15;0.18
3254125;DIFRAX FOPSPEEN DENTAL +12 NACHT;Fopspenen en toebehoren;4.92;5.79;-0.15;0.18
3224417;BIBI FOPSP MAMA PAPA BASIC CARE 0- 6M;Fopspenen en toebehoren;3.91;4.60;-0.15;0.18
2043263;DERMOCREM ROODHEID-IRRITATIE VAN DE HUID CREME125G;Lichaamsverzorging baby en kind;5.27;6.20;-0.15;0.18
3213717;AVENT LEKVRIJE BEKER PINGUIN ZWART 340ML;Zuigflessen, zuigspenen en toebehoren;11.01;12.95;-0.15;0.18
2545481;IMUNIXX 100 TABL 30X 320MG;Vitaminen en weerstand;17.64;20.75;-0.15;0.18
2494904;DIFRAX ZUIGFLES S VENTIEL 666;Zuigflessen, zuigspenen en toebehoren;3.39;3.99;-0.15;0.18
2171833;NAAPREP AMP 15 X 5 ML;Ziekten en kwaaltjes;4.50;5.30;-0.15;0.18
3052057;DR ERNST HEPATOTABS COMP 42;Ziekten en kwaaltjes;11.39;13.40;-0.15;0.18
2551893;WELEDA BORSTVOEDINGSTHEE BIO ZAKJE 20X2G;Borstvoeding;4.24;4.99;-0.15;0.18
2234748;AVENE CICALFATE LOT DROGEND HERSTEL. A/BACTER.40ML;Ziekten en kwaaltjes;5.39;7.00;-0.15;0.30
3277514;OLVARIT KOEKJESMEEL 6M 2X300G;Babyvoeding;4.04;4.25;-0.05;0.05
3092350;BIBI FOPSPEENHOUDER PAPA NEW;Fopspenen en toebehoren;4.08;4.80;-0.15;0.18
1790328;BIODERMA ABC DERM CHANGE INTENSIF CREME 100ML;Ziekten en kwaaltjes;8.63;10.15;-0.15;0.18
3052594;DIFRAX FOPSPEEN NATURAL 18+ M;Fopspenen en toebehoren;4.92;5.79;-0.15;0.18
3261401;DR ERNST KIDS GOOD NIGHT SYRUP 150ML;Ziekten en kwaaltjes;6.76;7.95;-0.15;0.18
2667145;DIFRAX FOPSPEEN DENTAL SEMI FILLED BOY +12M 346;Fopspenen en toebehoren;4.67;5.49;-0.15;0.18
3156684;NUTRILON PEUTER GROEIMELK +2JAAR NF EAZYPACK 800G;Babyvoeding;12.34;12.99;-0.05;0.05
2924645;AVENT BORSTCOMPRESSEN WEGWERP 60;Borstvoeding;13.59;15.99;-0.15;0.18
2574192;NUBY NT ZUIGFLES SIL 210ML +0M+SPEEN LANGZAAM;Zuigflessen, zuigspenen en toebehoren;10.25;11.39;-0.10;0.11
1462167;FOLAVIT 0,4 MG TABL 90 X 0,4 MG;Zwangerschapssupplementen;6.63;7.80;-0.15;0.18
2767408;AVENT DIEPE BORDEN IN 2 MATEN +12M;Eten en drinken toebehoren;13.91;16.37;-0.15;0.18
2477057;OLVARIT DRINK VRUCHTEN THEE KORRELS 200G;Babyvoeding;4.56;4.80;-0.05;0.05
3175239;GALENCO BB BADOLIE 400ML;Lichaamsverzorging baby en kind;12.71;14.95;-0.15;0.18
3300910;MUSTELA PN HYDRA BB LICHAMSMELK 300ML;Lichaamsverzorging baby en kind;10.96;12.90;-0.15;0.18
1454990;MAM FOPSPEEN ULTI SIL 2LFTD SINGLE;Fopspenen en toebehoren;4.13;4.59;-0.10;0.11
3052032;DR ERNST ENTEROTABS COMP 42;Ziekten en kwaaltjes;11.39;13.40;-0.15;0.18
2682052;DR BROWN SPEEN LEVEL 2 VOOR WIDE NECK 2 ESCOS;Zuigflessen, zuigspenen en toebehoren;5.65;6.65;-0.15;0.18
2762474;APIVITA KIDS HAAR&BODY WASH MANDARIJN-HONING 250ML;Lichaamsverzorging baby en kind;11.73;13.80;-0.15;0.18
2311074;FOLIUM PLUS 800Y COMP 100 DEBA;Zwanger worden;10.88;12.80;-0.15;0.18
3254133;DIFRAX FOPSPEEN DENTAL +18 NACHT;Fopspenen en toebehoren;5.09;5.99;-0.15;0.18
1440890;BIODERMA ATODERM 500 CREME ZEER DROGE HUID 500ML;Lichaamsverzorging baby en kind;19.07;22.44;-0.15;0.18
2583672;BEPANTHOL BABYZALF TUBE 50G;Lichaamsverzorging baby en kind;7.22;8.50;-0.15;0.18
20545;GALENCO BODY CARE BADOLIE 500ML;Lichaamsverzorging baby en kind;14.44;16.99;-0.15;0.18
2667277;DIFRAX FOPSPEEN SIL DENTAL+RING GIRL +6M 800;Fopspenen en toebehoren;4.50;5.29;-0.15;0.18
2232866;DOLOGEL TANDVLEESBALSEM TUBE 25ML;Ziekten en kwaaltjes;5.86;6.90;-0.15;0.18
3263449;DODIE SPEEN PLAT GROTE HALS SIL. DEBIET 2 0-6M;Zuigflessen, zuigspenen en toebehoren;5.86;6.90;-0.15;0.18
3188075;PROBACTIOL JUNIOR BLISTER CAPS 60 METAGENICS;Ziekten en kwaaltjes;22.49;24.99;-0.10;0.11
1618479;VITRY SCHAAR BABY PASTEL 1030;Nagelschaartjes;20.49;24.11;-0.15;0.18
3052503;DIFRAX S-FLES NATURAL 170ML;Zuigflessen, zuigspenen en toebehoren;8.49;9.99;-0.15;0.18
3177953;MUSTELA MAT GEL LICHTE BENEN 125ML;Zwangerschapskwaaltjes;13.81;16.25;-0.15;0.18
2064079;BELVITAL FOPSPEEN SILIC + TEMPERATUURTESTER 6-12M;Fopspenen en toebehoren;4.89;5.75;-0.15;0.18
3404928;BIBI ZUIGFLES HP PLAY WITH US 120ML;Zuigflessen, zuigspenen en toebehoren;8.46;9.95;-0.15;0.18
3224474;BIBI FOPSP MAMA PAPA BASIC CARE +16M;Fopspenen en toebehoren;3.91;4.60;-0.15;0.18
2667079;DIFRAX FOPSPEEN SILICOON MINI-DENTAL GIRL 0-6M 799;Fopspenen en toebehoren;4.24;4.99;-0.15;0.18
3423209;DR BROWN BEKER 270ML BLAUW ESCOS;Zuigflessen, zuigspenen en toebehoren;7.47;8.79;-0.15;0.18
3296704;NEOFORCE 200MG CAPS 60X200MG;Zwangerschapssupplementen;35.17;41.38;-0.15;0.18
3003381;GEMBER 350 COMP 55;Zwangerschapskwaaltjes;7.65;8.50;-0.10;0.11
3374923;BIBI FOPSPEEN HP RED DEVIL/TEAM BELGIUM 16M+;Fopspenen en toebehoren;5.09;5.99;-0.15;0.18
3135340;DODIE STERILISATIETABLETTEN KOUD 32;Eten en drinken toebehoren;8.46;9.95;-0.15;0.18
3355104;BIBI FOPSPEEN HP PAPA IS THE BEST 16M+;Fopspenen en toebehoren;5.09;5.99;-0.15;0.18
3355088;BIBI FOPSPEEN HP PAPA IS THE BEST 0-6M;Fopspenen en toebehoren;5.09;5.99;-0.15;0.18
3045036;BIBI ZUIGFL WN COLLECTION 2013 COMF. 250ML;Zuigflessen, zuigspenen en toebehoren;6.16;7.25;-0.15;0.18
2736288;DISNEY KINDER MULTIVITAMINEN CARS GUM. 60;Vitaminen en weerstand;11.96;14.95;-0.20;0.25
2973576;LIERAC PHYTOLASTIL GEL Z/PARABEEN TUBE 200ML;Zwangerschapskwaaltjes;19.55;23.00;-0.15;0.18
3178845;GALENCO BB ATOPICARE BALSEM NEW 400ML;Ziekten en kwaaltjes;20.36;23.95;-0.15;0.18
2688463;URIAGE CU-ZN+ CREME TEGEN IRRITATIE TUBE 40ML;Lichaamsverzorging baby en kind;8.41;9.90;-0.15;0.18
3230604;DIFRAX FOPSPEEN NATURAL 18+ NACHT;Fopspenen en toebehoren;5.09;5.99;-0.15;0.18
2382935;DIFRAX DRIEVAKSDOOSJE VOOR MELKPOEDER 668;Zuigflessen, zuigspenen en toebehoren;4.67;5.49;-0.15;0.18
2737872;LRP ANTHELIOS DP LAIT 50+ 100ML;Lichaamsverzorging baby en kind;15.60;19.50;-0.20;0.25
3381068;DIFRAX FOPSPEEN DENTAL 6+ BUMBA;Fopspenen en toebehoren;5.09;5.99;-0.15;0.18
2750768;AMEDA KOPPELSTUK KOLFSTUK ENKELHANDIGE AFKOLFPOMP;Borstvoeding;15.72;18.50;-0.15;0.18
2382992;DIFRAX ANTILEK BEKER 2 STANDEN 702;Eten en drinken toebehoren;7.64;8.99;-0.15;0.18
2678712;MIRADENT FUNNY ANIMALS VARKEN HOUDER TANDENB;Ziekten en kwaaltjes;4.84;5.70;-0.15;0.18
2685642;OLVARIT 7 GRANEN NF PDR 200G;Babyvoeding;1.99;2.09;-0.05;0.05
3115326;AVENT FOPSP FASHION DUBBEL 0- 6M 2;Fopspenen en toebehoren;8.46;9.95;-0.15;0.18
2911295;GYNAEFAM DHA CAPS 30 CFR 3460664;Zwangerschapssupplementen;16.53;19.45;-0.15;0.18
3457876;OLVARIT WORTEL KIP PUREE 2X200G 8M01;Babyvoeding;2.84;2.99;-0.05;0.05
258053;VOGEL CREME HAMELIFORCE 30ML;Borstvoeding;5.59;6.99;-0.20;0.25
3229655;DIFRAX FOPSPEEN NATURAL 12+ NACHT;Fopspenen en toebehoren;4.92;5.79;-0.15;0.18
3527637;DR BROWN ZUIGFLES 2X270ML GLAS BREDE HALS ESCOS;Zuigflessen, zuigspenen en toebehoren;23.37;27.49;-0.15;0.18
2685675;OLVARIT RIJSTVLOKKEN VANILLE NF 225G;Babyvoeding;1.99;2.09;-0.05;0.05
3113396;GAMETIX F ZAKJE 30;Zwanger worden;22.10;26.00;-0.15;0.18
2159473;NESTLE GROEIMELK 1+ TETRA 1L;Babyvoeding;2.32;2.44;-0.05;0.05
2730703;DIFRAX PLUCHE EGEL NORA 1095;Varia;6.79;7.99;-0.15;0.18
3173622;PHYSIOLOGICA ISONASAL UNIDOSES 20X5ML;Ziekten en kwaaltjes;5.82;6.85;-0.15;0.18
3018637;VARIVENOL FILMOMH.TABL 90;Zwangerschapskwaaltjes;24.05;28.30;-0.15;0.18
3022530;KALIP'TUS AROMABAD 100ML;Ziekten en kwaaltjes;10.67;12.55;-0.15;0.18
2165025;SORIA NATUSOR VENKEL KRUIDENMENGELING THE INF 20;Zwangerschapskwaaltjes;3.36;3.95;-0.15;0.18
2618593;MUSTELA PS TOILETMELK NF POMPFL 500ML;Lichaamsverzorging baby en kind;11.13;13.10;-0.15;0.18
3164449;NAN SENSITIVE 800G VERV.2489-482;Babyvoeding;21.37;22.49;-0.05;0.05
3003027;URIAGE BB CREME MELKKORSTJES TUBE 40ML;Ziekten en kwaaltjes;13.96;16.42;-0.15;0.18
2917755;CAMILIA UNIDOSES 30X1ML BOIRON;Ziekten en kwaaltjes;12.66;14.90;-0.15;0.18
2853356;DAVITAMON GIRLZ 12+ COMP 60;Vitaminen en weerstand;13.56;15.95;-0.15;0.18
2992717;DR BROWN ZUIGFLESBESCHERMER ROZE 120ML 1 ESCOS;Zuigflessen, zuigspenen en toebehoren;9.33;10.98;-0.15;0.18
1260330;LIFETEST ZWANGERSCHAPSTEST STICK 1;Zwangerschapstest-ovulatietest;8.49;9.99;-0.15;0.18
3023900;SAFORELLE BB ZACHTE VOCHTIGE DOEKJES 60;Lichaamsverzorging baby en kind;6.88;8.09;-0.15;0.18
2564011;LIERAC PHYTOLASTIL Z/PARABEEN AMP 20X5ML;Zwangerschapskwaaltjes;29.75;35.00;-0.15;0.18
181982;BEBISOL BIJTRING ROZE;Varia;4.37;5.14;-0.15;0.18
181974;BEBISOL NAGELSCHAARTJE RECHT;Nagelschaartjes;7.79;9.17;-0.15;0.18
3261575;BIBI FOPSPEEN NEWBORN + PREM. VLINDER KERS BC 0-2M;Fopspenen en toebehoren;3.39;3.99;-0.15;0.18
3052529;DIFRAX S-FLES NATURAL GIRL 170ML;Zuigflessen, zuigspenen en toebehoren;8.49;9.99;-0.15;0.18
3259298;MUSTELA BB MUSTI VERZORGINGSWATER SPRAY 50ML;Lichaamsverzorging baby en kind;15.30;18.00;-0.15;0.18
3457835;OLVARIT WORTEL AARDAPPEL 2X125G 4M01;Babyvoeding;2.18;2.29;-0.05;0.05
3296696;NEOFORCE 200MG CAPS 30X200MG;Zwangerschapssupplementen;19.54;22.99;-0.15;0.18
3224490;BIBI FOPSP BAD BOY AND QUEEN BASIC CARE 0- 6M;Fopspenen en toebehoren;3.91;4.60;-0.15;0.18
3163771;PREDICTOR EARLY 5 DAGEN DIGITAAL 1;Zwangerschapstest-ovulatietest;14.44;16.99;-0.15;0.18
1555531;BIBI ZUIGSPEEN VARIA 3.2.1 DUO 0-5M;Zuigflessen, zuigspenen en toebehoren;2.38;2.80;-0.15;0.18
3352721;PEDIAKID NEZ-GORGE SOL BUVA 250ML;Ziekten en kwaaltjes;15.30;18.00;-0.15;0.18
2769628;GALENCO BB LUIERZALF 75ML;Lichaamsverzorging baby en kind;6.33;7.45;-0.15;0.18
3238458;AVENT ZUIGFLES CLASSIC+ PP 125ML;Zuigflessen, zuigspenen en toebehoren;6.44;7.58;-0.15;0.18
3175221;GALENCO BB BADOLIE 200ML;Lichaamsverzorging baby en kind;7.10;8.35;-0.15;0.18
2460004;AVENT FOPSPEEN FREE FLOW TENDENS SIL DUB. 0- 6M 2;Fopspenen en toebehoren;8.46;9.95;-0.15;0.18
2578417;PRIMALAIR KIDS 120ML;Ziekten en kwaaltjes;12.61;14.84;-0.15;0.18
3135407;DODIE BORSTEL 2 IN 1;Zuigflessen, zuigspenen en toebehoren;7.61;8.95;-0.15;0.18
858423;WOLF TEPELHOEDJE SILICONE 2;Zwangerschapskwaaltjes;5.19;5.77;-0.10;0.11
2490704;MAM CARE ZUIGFLES SILIC Z/BISPHENOL A 260ML;Zuigflessen, zuigspenen en toebehoren;7.87;8.75;-0.10;0.11
2340586;OXYPLASTINE NF ZALF TUBE 140G;Ziekten en kwaaltjes;12.44;14.64;-0.15;0.18
3144318;MUSTELA BB LINIMENT 400ML;Lichaamsverzorging baby en kind;8.41;9.90;-0.15;0.18
2320943;MAM FOPSPEEN MINI-ULTI NIGHTLINE 1LFTD;Fopspenen en toebehoren;4.72;5.25;-0.10;0.11
3135472;DODIE DOOSJE JONGEN 3X330ML;Zuigflessen, zuigspenen en toebehoren;16.11;18.95;-0.15;0.18
2395861;DR BROWN BORSTEL ZUIGFLES ESCOS;Eten en drinken toebehoren;7.47;8.79;-0.15;0.18
498162;DUCRAY KELUAL EMULS 50ML;Ziekten en kwaaltjes;9.77;11.50;-0.15;0.18
2978849;AVENT ZUIGFLES DUO NATURAL 260ML;Zuigflessen, zuigspenen en toebehoren;18.51;21.78;-0.15;0.18
1153469;BOTALUX 140 MATERNITY NERO N6;Zwangerschapskousen en rugsteun;19.12;22.50;-0.15;0.18
3137114;MAMA NATURA GASTRO VSM TABL 120 VERV.2051639;Ziekten en kwaaltjes;8.46;9.95;-0.15;0.18
3110400;KALIP'TUS LOTION DUO + KERSEPITJE GRATIS;Ziekten en kwaaltjes;20.31;23.90;-0.15;0.18
2399533;BOULARDI SANIFORT CAPS 10;Ziekten en kwaaltjes;5.57;6.55;-0.15;0.18
1706522;MAM FOPSPEEN CLEARLINE ULTI 2LFTD SINGLE;Fopspenen en toebehoren;3.77;4.19;-0.10;0.11
3013034;NUTRILON 1 STANDAARD ZUIGEL.MELK PDR STICK 5X22,5G;Babyvoeding;3.22;3.39;-0.05;0.05
3212370;AVENT MINI FOPSPEEN BOYS 0- 2M DUOPACK;Fopspenen en toebehoren;8.46;9.95;-0.15;0.18
2783439;DR BROWN SPEEN 2LFTD VR ZUIGFLES GLAS 2 ESCOS;Zuigflessen, zuigspenen en toebehoren;5.09;5.99;-0.15;0.18
1730530;SAFORELLE BB WASGEL ZACHT 250ML;Lichaamsverzorging baby en kind;6.71;7.89;-0.15;0.18
3246857;AVENT VIA NATURAL MOEDERMELK BEWAARBEKERSET;Borstvoeding;18.70;22.00;-0.15;0.18
2970705;DIFRAX BEWAARBAKJE VOEDING 617;Eten en drinken toebehoren;9.34;10.99;-0.15;0.18
3018967;NUTRILON 1 VERZADIGING ZUIGEL.MELK NF PDR PACK800G;Babyvoeding;14.05;14.79;-0.05;0.05
3137106;MAMA NATURA DORMI VSM TABL 120 VERV.2051647;Ziekten en kwaaltjes;8.46;9.95;-0.15;0.18
2333144;FEMINAISSANCE BORSTVOEDING HARMONIE ESS OLIE 5ML;Borstvoeding;9.02;10.61;-0.15;0.18
2955938;AVENT FOPSPEEN DESIGN SILICOON 0-6M 2;Fopspenen en toebehoren;8.46;9.95;-0.15;0.18
2152304;EOSINE 2% MEDGENIX PLASTIEK FLES 60ML;Ziekten en kwaaltjes;3.04;3.58;-0.15;0.18
2210185;AVENT THERMABAG;Zuigflessen, zuigspenen en toebehoren;22.98;27.04;-0.15;0.18
3006293;DIFRAX FLESSENSPEEN NATURAL WIDE SMALL 675;Zuigflessen, zuigspenen en toebehoren;5.09;5.99;-0.15;0.18
2623502;MUSTELA BB MUSTI VERZORGINGSWATER NF SPRAY 100ML;Lichaamsverzorging baby en kind;15.30;18.00;-0.15;0.18
3175742;GALENCO BB OLIE MELKKORST. NF 100ML;Ziekten en kwaaltjes;7.22;8.50;-0.15;0.18
2564029;LIERAC PHYTOLASTIL SOLUTE Z/PARABEEN POMPFL 75ML;Zwangerschapskwaaltjes;22.95;27.00;-0.15;0.18
3404167;OLVARIT BANAAN KOEK 2X200G 6M52;Eten en drinken toebehoren;2.84;2.99;-0.05;0.05
2271815;Q-RELIEVE MONO ZWANGERSCHAPSTEST;Zwangerschapstest-ovulatietest;6.12;7.20;-0.15;0.18
2477065;OLVARIT DRINK VENKEL THEE KORRELS 200G;Babyvoeding;4.56;4.80;-0.05;0.05
2716611;DIFRAX FLESSENSPEEN DENTAL LARGE 2 696;Zuigflessen, zuigspenen en toebehoren;5.09;5.99;-0.15;0.18
3050473;DIFRAX RIETJESBEKER ANTILEK 1010;Eten en drinken toebehoren;8.07;9.49;-0.15;0.18
3381043;DIFRAX FOPSPEEN DENTAL 0-6 BUMBA;Fopspenen en toebehoren;4.92;5.79;-0.15;0.18
3213725;AVENT LEKVRIJE BEKER PINGUIN ROZE 340ML;Eten en drinken toebehoren;11.01;12.95;-0.15;0.18
2831527;AVENT SPEEN DIKKERE PAP SIL 2;Zuigflessen, zuigspenen en toebehoren;5.95;7.00;-0.15;0.18
2675346;GALENCO BB ATOPICARE BADMELK 250ML;Lichaamsverzorging baby en kind;9.56;11.25;-0.15;0.18
2673689;MUSTELA PA STELATOPIA WASCREME N/PARF NF POMP200ML;Ziekten en kwaaltjes;10.07;11.85;-0.15;0.18
